code,name,update_time,last_price,open_price,high_price,low_price,prev_close_price,volume,turnover,turnover_rate,suspension,listing_date,lot_size,price_spread,stock_owner,ask_price,bid_price,ask_vol,bid_vol,enable_margin,mortgage_ratio,long_margin_initial_ratio,enable_short_sell,short_sell_rate,short_available_volume,short_margin_initial_ratio,amplitude,avg_price,bid_ask_ratio,volume_ratio,highest52weeks_price,lowest52weeks_price,highest_history_price,lowest_history_price,close_price_5min,after_volume,after_turnover,sec_status,equity_valid,issued_shares,total_market_val,net_asset,net_profit,earning_per_share,outstanding_shares,circular_market_val,net_asset_per_share,ey_ratio,pe_ratio,pb_ratio,pe_ttm_ratio,dividend_ttm,dividend_ratio_ttm,dividend_lfy,dividend_lfy_ratio,wrt_valid,wrt_conversion_ratio,wrt_type,wrt_strike_price,wrt_maturity_date,wrt_end_trade,wrt_recovery_price,wrt_street_vol,wrt_issue_vol,wrt_street_ratio,wrt_delta,wrt_implied_volatility,wrt_premium,wrt_leverage,wrt_ipop,wrt_break_even_point,wrt_conversion_price,wrt_price_recovery_ratio,wrt_score,wrt_upper_strike_price,wrt_lower_strike_price,wrt_inline_price_status,wrt_issuer_code,option_valid,option_type,strike_time,option_strike_price,option_contract_size,option_open_interest,option_implied_volatility,option_premium,option_delta,option_gamma,option_vega,option_theta,option_rho,option_net_open_interest,option_expiry_date_distance,option_contract_nominal_value,option_owner_lot_multiplier,option_area_type,option_contract_multiplier,index_option_type,index_valid,index_raise_count,index_fall_count,index_equal_count,plate_valid,plate_raise_count,plate_fall_count,plate_equal_count,future_valid,future_last_settle_price,future_position,future_position_change,future_main_contract,future_last_trade_time,trust_valid,trust_dividend_yield,trust_aum,trust_outstanding_units,trust_netAssetValue,trust_premium,trust_assetClass,pre_price,pre_high_price,pre_low_price,pre_volume,pre_turnover,pre_change_val,pre_change_rate,pre_amplitude,after_price,after_high_price,after_low_price,after_change_val,after_change_rate,after_amplitude,overnight_price,overnight_high_price,overnight_low_price,overnight_volume,overnight_turnover,overnight_change_val,overnight_change_rate,overnight_amplitude
US.NVDA260817C260000,NVDA 260817 260.00C,2026-08-07 15:21:56,0.04,0.1,0.1,0.04,0.08,47.0,348.0,0.0,False,N/A,100,0.01,US.NVDA,0.07,0.05,29.0,24.0,,,,,,,,75.0,0.07404255319,-9.434,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,260.0,100.0,52,43.549,16.11,0.012162043,0.002172537,0.010564185,-0.024812591,0.000592389,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P260000,NVDA 260817 260.00P,2026-08-07 09:30:00,41.0112,0.0,0.0,0.0,41.0112,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,37.55,34.6,12.0,30.0,,,,,,,,0.0,0.0,42.857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,260.0,100.0,0,49.836,2.219,-0.983569185,0.004274958,0.012926616,-0.02476232,-0.017564333,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C265000,NVDA 260817 265.00C,2026-08-07 12:49:12,0.04,0.06,0.06,0.04,0.06,2.0,10.0,0.0,False,N/A,100,0.01,US.NVDA,0.05,0.03,16.0,32.0,,,,,,,,33.333,0.05,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,265.0,100.0,32,45.975,18.342,0.008031535,0.001432481,0.007356267,-0.017791978,0.000391116,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P265000,NVDA 260817 265.00P,2026-08-07 09:30:00,46.01,0.0,0.0,0.0,46.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,42.55,39.6,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,265.0,100.0,0,55.165,2.219,-0.984916133,0.003603359,0.012023558,-0.0253379,-0.017695249,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C270000,NVDA 260817 270.00C,2026-08-07 12:42:34,0.02,0.02,0.02,0.02,0.04,2.0,4.0,0.0,False,N/A,100,0.01,US.NVDA,0.04,0.02,13.0,30.0,,,,,,,,0.0,0.02,39.535,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,270.0,100.0,162,48.807,20.566,0.005859111,0.001021335,0.005569195,-0.014029645,0.000285142,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P270000,NVDA 260817 270.00P,2026-08-07 09:30:00,51.01,0.0,0.0,0.0,51.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,47.55,44.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,270.0,100.0,0,62.259,2.219,-0.98145305,0.00328609,0.014575184,-0.037551019,-0.021661001,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C275000,NVDA 260817 275.00C,2026-08-07 09:30:00,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.03,0.01,9.0,34.0,,,,,,,,0.0,0.0,58.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,275.0,100.0,7,50.803,22.803,0.003898224,0.000682295,0.00387416,-0.009915658,0.000189704,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P275000,NVDA 260817 275.00P,2026-08-07 09:30:00,56.01,0.0,0.0,0.0,56.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,52.55,49.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,275.0,100.0,0,67.383,2.219,-0.982623148,0.002883034,0.013792282,-0.038295677,-0.021841043,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C280000,NVDA 260817 280.00C,2026-08-07 13:36:45,0.02,0.03,0.03,0.01,0.02,52.0,80.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.01,4.0,26.0,,,,,,,,100.0,0.01538461538,73.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,280.0,100.0,101,53.236,25.031,0.002867464,0.000494042,0.002940256,-0.007742629,0.000139478,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P280000,NVDA 260817 280.00P,2026-08-07 09:30:00,61.01,0.0,0.0,0.0,61.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,57.5,54.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,280.0,100.0,0,70.216,2.219,-0.987649802,0.002413344,0.010135385,-0.026708299,-0.018094284,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C285000,NVDA 260817 285.00C,2026-08-07 12:55:45,0.01,0.02,0.02,0.01,0.0103,10.0,11.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,11.0,0.0,,,,,,,,97.087,0.011000000000000001,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,285.0,100.0,2,54.917,27.259,0.001915948,0.000332459,0.002041926,-0.005416563,9.32e-05,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P285000,NVDA 260817 285.00P,2026-08-07 09:30:00,66.01,0.0,0.0,0.0,66.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,62.55,59.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,285.0,100.0,0,77.212,2.219,-0.984447397,0.002305915,0.012548785,-0.03959666,-0.022200563,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C290000,NVDA 260817 290.00C,2026-08-07 09:30:00,0.0052,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,20.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,290.0,100.0,102,55.337,29.489,0.00103557,0.000188123,0.001165335,-0.003005215,5.042e-05,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P290000,NVDA 260817 290.00P,2026-08-07 09:30:00,71.01,0.0,0.0,0.0,71.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,67.55,64.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,290.0,100.0,0,81.937,2.219,-0.985173572,0.002093654,0.012045492,-0.040172974,-0.022379811,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C295000,NVDA 260817 295.00C,2026-08-07 11:28:15,0.01,0.01,0.01,0.01,0.0025,15.0,15.0,0.0,False,N/A,100,0.01,US.NVDA,0.02,0.0,12.0,0.0,,,,,,,,0.0,0.01,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,295.0,100.0,0,61.968,31.724,0.001717245,0.000266705,0.001847613,-0.005490626,8.3303e-05,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P295000,NVDA 260817 295.00P,2026-08-07 09:30:00,76.01,0.0,0.0,0.0,76.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,72.55,69.6,10.0,20.0,,,,,,,,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,295.0,100.0,0,84.114,2.219,-0.989327233,0.001798578,0.008935303,-0.027744338,-0.018498318,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C300000,NVDA 260817 300.00C,2026-08-07 09:30:00,0.0012,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,4.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,300.0,100.0,200,55.658,33.952,0.000260146,5.2105e-05,0.000325485,-0.000779494,1.2689e-05,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P300000,NVDA 260817 300.00P,2026-08-07 09:30:00,81.01,0.0,0.0,0.0,81.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,77.55,74.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,300.0,100.0,0,91.05,2.219,-0.986366827,0.001766501,0.011207449,-0.041212974,-0.022737199,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C310000,NVDA 260817 310.00C,2026-08-07 09:30:00,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,6.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,310.0,100.0,0,56.426,38.417,6.9097e-05,1.4835e-05,9.4232e-05,-0.000212177,3.374e-06,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P310000,NVDA 260817 310.00P,2026-08-07 09:30:00,91.01,0.0,0.0,0.0,91.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,87.6,84.6,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,310.0,100.0,0,99.757,2.219,-0.987307998,0.001527557,0.010536137,-0.042132507,-0.023092255,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C320000,NVDA 260817 320.00C,2026-08-07 09:49:58,0.01,0.01,0.01,0.01,0.0001,1.0,1.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,6.0,0.0,,,,,,,,0.0,0.01,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,320.0,100.0,4,78.285,42.887,0.001390046,0.000174105,0.001522731,-0.005635464,6.7007e-05,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P320000,NVDA 260817 320.00P,2026-08-07 09:30:00,101.01,0.0,0.0,0.0,101.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,97.55,94.6,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,320.0,100.0,0,105.268,2.219,-0.99104521,0.001260624,0.007667938,-0.029052606,-0.019171121,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C330000,NVDA 260817 330.00C,2026-08-06 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,8.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,330.0,100.0,2,62.758,47.347,2.1952e-05,4.511e-06,3.1903e-05,-7.5007e-05,1.071e-06,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P330000,NVDA 260817 330.00P,2026-08-07 09:30:00,111.01,0.0,0.0,0.0,111.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,107.55,104.6,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,330.0,100.0,0,113.145,2.219,-0.991522586,0.001127697,0.007307986,-0.029479361,-0.019437865,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C340000,NVDA 260817 340.00C,2026-08-07 09:49:58,0.01,0.01,0.01,0.01,0.0001,1.0,1.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,6.0,0.0,,,,,,,,0.0,0.01,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,340.0,100.0,0,90.206,51.817,0.001223295,0.000134436,0.001354426,-0.005724453,5.8702e-05,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P340000,NVDA 260817 340.00P,2026-08-07 09:30:00,121.01,0.0,0.0,0.0,121.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,117.55,114.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,340.0,100.0,0,123.83,2.219,-0.989230946,0.001091873,0.009133228,-0.044397316,-0.024140145,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C350000,NVDA 260817 350.00C,2026-08-06 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,8.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,350.0,100.0,0,71.69,56.277,1.9381e-05,3.509e-06,2.8288e-05,-7.5506e-05,9.43e-07,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P350000,NVDA 260817 350.00P,2026-08-07 09:30:00,131.01,0.0,0.0,0.0,131.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,127.55,124.65,10.0,10.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,350.0,100.0,0,131.269,2.219,-0.98968358,0.000999618,0.008796258,-0.045033268,-0.024482752,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817C360000,NVDA 260817 360.00C,2026-08-06 09:30:00,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,False,N/A,100,0.01,US.NVDA,0.01,0.0,8.0,0.0,,,,,,,,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,CALL,2026-08-17,360.0,100.0,0,75.938,60.742,1.8366e-05,3.147e-06,2.6859e-05,-7.5724e-05,8.92e-07,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
US.NVDA260817P360000,NVDA 260817 360.00P,2026-08-07 09:30:00,141.01,0.0,0.0,0.0,141.01,0.0,0.0,0.0,False,N/A,100,0.05,US.NVDA,137.55,134.6,12.0,12.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,NORMAL,False,,,,,,,,,,,,,,,,,False,,N/A,,,,,,,,,,,,,,,,,,,N/A,,True,PUT,2026-08-17,360.0,100.0,0,135.126,2.219,-0.992560718,0.000863585,0.006511881,-0.030541585,-0.020225218,N/A,8,N/A,N/A,AMERICAN,100.0,N/A,False,,,,False,,,,False,,,,,,False,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
